-0.2539921998977661,0.2561495304107666
0.019418401643633842,0.02668972685933113
0.021790606901049614,0.024673154577612877
0.020695680752396584,0.025597307831048965
0.019512537866830826,0.026601642370224
0.021049998700618744,0.025307416915893555
0.020801812410354614,0.025517456233501434
0.021546240895986557,0.024878688156604767
0.021026674658060074,0.025329450145363808
0.020651135593652725,0.025638051331043243
0.019768815487623215,0.026375314220786095
0.022110899910330772,0.02440713532269001
0.021143391728401184,0.025225166231393814
0.019786613062024117,0.02637847326695919
0.021695587784051895,0.024759775027632713
0.020443368703126907,0.025809144601225853
0.020672675222158432,0.02561294473707676
0.021678689867258072,0.024776220321655273
0.020671091973781586,0.02561916783452034
0.021111663430929184,0.025244878605008125
0.021857131272554398,0.024632353335618973
0.021868808194994926,0.024620134383440018
0.022049281746149063,0.024482309818267822
0.02039492130279541,0.025858232751488686
0.021472277119755745,0.024932801723480225
0.02083824947476387,0.025478962808847427
0.019986944273114204,0.026208680123090744
0.02080506645143032,0.025503071025013924
0.021055610850453377,0.025303443893790245
0.020755771547555923,0.025542568415403366
0.021420052275061607,0.02499781921505928
0.020347844809293747,0.02589016780257225
0.020680993795394897,0.025619491934776306
0.02058308944106102,0.02569209784269333
0.020901501178741455,0.025414302945137024
0.02106538973748684,0.025284821167588234
0.02112635225057602,0.02523423358798027
0.02129054069519043,0.025099830701947212
0.02226286381483078,0.024291057139635086
0.021496979519724846,0.02495177648961544
0.021456822752952576,0.02496030367910862
0.022170353680849075,0.024361176416277885
0.02136891521513462,0.025038758292794228
0.019725318998098373,0.026418041437864304
0.02133423276245594,0.0250657070428133
0.02168414741754532,0.024767687544226646
0.020585110411047935,0.02569185011088848
0.022250816226005554,0.024309005588293076
0.02114127017557621,0.02522806078195572
0.02187638357281685,0.024618057534098625
0.02197277918457985,0.02452777698636055
0.022224262356758118,0.02432657964527607
0.022374439984560013,0.02419465035200119
0.02234090492129326,0.024226415902376175
0.020866069942712784,0.025464072823524475
0.022003991529345512,0.024497753009200096
0.02208765409886837,0.024441787973046303
0.021038642153143883,0.025309277698397636
0.021118899807333946,0.0252446960657835
0.022349689155817032,0.024221012368798256
0.02221279963850975,0.024343686178326607
0.021689293906092644,0.02478732541203499
0.021668676286935806,0.024798989295959473
0.020256057381629944,0.025977052748203278
0.021509602665901184,0.024938130751252174
0.021160006523132324,0.025211796164512634
0.021230923011898994,0.02514796517789364
0.021893851459026337,0.024604424834251404
0.022230245172977448,0.02432100474834442
0.019962428137660027,0.02622920460999012
0.022268151864409447,0.024287743493914604
0.021461986005306244,0.024955835193395615
0.02133999578654766,0.025081591680645943
0.02059171162545681,0.02567979134619236
0.021689398214221,0.024769721552729607
0.02208526059985161,0.024440903216600418
0.021404633298516273,0.025013044476509094
0.021601613610982895,0.02485446073114872
0.020388934761285782,0.02586984820663929
0.018912866711616516,0.02709963545203209
0.02196231298148632,0.024542251601815224
0.021685907617211342,0.024776224046945572
0.021120600402355194,0.02524752728641033
0.019856644794344902,0.026289433240890503
0.02069539949297905,0.025598449632525444
0.02190469764173031,0.024592366069555283
0.021149877458810806,0.025219321250915527
0.021311962977051735,0.025087427347898483
0.021217143163084984,0.025151075795292854
0.021694134920835495,0.024766303598880768
0.02127314731478691,0.025125600397586823
0.022074121981859207,0.0244430061429739
0.021690595895051956,0.024763330817222595
0.02218344248831272,0.024360597133636475
0.021980462595820427,0.024526607245206833
0.020937543362379074,0.025400575250387192
0.02097558043897152,0.025359120219945908
0.021996013820171356,0.0245202723890543
0.022125886753201485,0.02441311627626419
0.022075697779655457,0.024452781304717064
0.021441437304019928,0.024974996224045753
0.0216828603297472,0.024771973490715027
0.022043507546186447,0.024489594623446465
0.022279351949691772,0.024273402988910675
0.02177472412586212,0.02470346912741661
0.021855946630239487,0.02463913895189762
0.020651252940297127,0.025644082576036453
0.021526649594306946,0.024910546839237213
0.022248145192861557,0.024299250915646553
0.018790315836668015,0.027204975485801697
0.021971073001623154,0.024534175172448158
0.0217724721878767,0.02471303753554821
0.021438980475068092,0.024984031915664673
0.020495938137173653,0.02577303722500801
0.021543987095355988,0.024900339543819427
0.021889785304665565,0.024611596018075943
0.02199874073266983,0.024512197822332382
0.02169901505112648,0.02477802336215973
0.02087441086769104,0.02545168250799179
0.020498763769865036,0.025763757526874542
0.021662792190909386,0.02478647790849209
0.022124851122498512,0.024411244317889214
0.02109615132212639,0.025267791002988815
0.018667882308363914,0.027317846193909645
0.02170117385685444,0.024764111265540123
0.02200780063867569,0.024502715095877647
0.022381050512194633,0.02418806217610836
0.02184477634727955,0.024630319327116013
0.021484244614839554,0.024939678609371185
0.021250002086162567,0.02514220029115677
0.02081413008272648,0.025487756356596947
0.02193610742688179,0.024569012224674225
0.021345993503928185,0.025055106729269028
0.021416213363409042,0.024991733953356743
0.021888859570026398,0.02460133284330368
0.021448729559779167,0.024962561205029488
0.02204332873225212,0.02446928806602955
0.021825602278113365,0.024666812270879745
0.022138234227895737,0.02439791150391102
0.020398983731865883,0.025873929262161255
0.021753044798970222,0.02472826838493347
0.022453030571341515,0.024141080677509308
0.02133749984204769,0.02506856992840767
0.021897856146097183,0.02460092306137085
0.021941861137747765,0.02455948479473591
0.022288968786597252,0.024275686591863632
0.02166554518043995,0.024800194427371025
0.020688019692897797,0.025614740327000618
0.021482693031430244,0.024945562705397606
0.021733446046710014,0.024733055382966995
0.022310664877295494,0.024247869849205017
0.02180507779121399,0.02467745542526245
0.02102767303586006,0.025332530960440636
0.019290044903755188,0.026805652305483818
0.022247519344091415,0.024310506880283356
0.021731572225689888,0.024737099185585976
0.022047486156225204,0.024470945820212364
0.020717184990644455,0.025589067488908768
0.021823374554514885,0.024655653163790703
0.022340189665555954,0.02422911860048771
0.02245640940964222,0.024136148393154144
0.02141154743731022,0.025012662634253502
0.021176764741539955,0.025208760052919388
0.020507218316197395,0.025753457099199295
0.021783549338579178,0.024691840633749962
0.021290037781000137,0.025086460635066032
0.02243547886610031,0.024138212203979492
0.02237355336546898,0.024206679314374924
0.021518513560295105,0.02491304837167263
0.020495355129241943,0.02577538602054119
0.022123828530311584,0.024404041469097137
0.022066187113523483,0.024460772052407265
0.021835550665855408,0.024647733196616173
0.020871266722679138,0.025458429008722305
0.022139575332403183,0.02440239116549492
0.022191718220710754,0.02436060830950737
0.022421767935156822,0.024168509989976883
0.020975522696971893,0.025382135063409805
0.020983083173632622,0.02535519190132618
0.022746045142412186,0.02387973666191101
0.02244107611477375,0.02414652332663536
0.020453229546546936,0.02578100562095642
0.02003633975982666,0.026137620210647583
0.021677682176232338,0.024771373718976974
0.021981840953230858,0.024533970281481743
0.021920030936598778,0.02456587739288807
0.022137103602290154,0.024407241493463516
0.02197404019534588,0.024516619741916656
0.022150089964270592,0.02438797615468502
0.022110113874077797,0.024419913068413734
0.022198908030986786,0.02434704825282097
0.019899386912584305,0.02626575157046318
0.021742839366197586,0.024738434702157974
0.021913686767220497,0.024598857387900352
0.0210639126598835,0.025290993973612785
0.020995844155550003,0.02534773200750351
0.022184036672115326,0.024356504902243614
0.020845115184783936,0.02548280544579029
0.021568337455391884,0.024869950488209724
0.021309293806552887,0.025073738768696785
0.02140285074710846,0.025000935420393944
0.02182864397764206,0.0246557779610157
0.02154478430747986,0.02488306351006031
0.02011263743042946,0.02607204020023346
0.020460475236177444,0.0257971603423357
0.021610058844089508,0.02484019659459591
0.021831195801496506,0.02464715950191021
0.022054152563214302,0.024472150951623917
0.02175939828157425,0.02470994181931019
0.021475166082382202,0.024944638833403587
0.022213201969861984,0.02432858757674694
0.020895574241876602,0.025435050949454308
0.022199323400855064,0.02434377931058407
0.01912391185760498,0.026981918141245842
0.02126028947532177,0.025125598534941673
0.020980220288038254,0.025361958891153336
0.021211015060544014,0.025169873610138893
0.02148723229765892,0.024943504482507706
0.021786583587527275,0.024699531495571136
0.02094246819615364,0.025394318625330925
0.02135256491601467,0.025032050907611847
0.022166958078742027,0.024371124804019928
0.021739739924669266,0.024730795994400978
0.022005781531333923,0.024512190371751785
0.02133311703801155,0.025060519576072693
0.022184820845723152,0.0243558119982481
0.021742356941103935,0.024733837693929672
0.022259747609496117,0.024298664182424545
0.021783145144581795,0.024689728394150734
0.021870870143175125,0.02461354061961174
0.02079220674932003,0.025520045310258865
0.021053476259112358,0.025293618440628052
0.022478193044662476,0.02410304918885231
0.022393494844436646,0.024171747267246246
0.021474270150065422,0.024930698797106743
0.022294053807854652,0.024272006005048752
0.02221888117492199,0.024322006851434708
0.020550169050693512,0.025711221620440483
0.021615074947476387,0.02482408471405506
0.02164008840918541,0.024803582578897476
0.02134142629802227,0.025039147585630417
0.022091316059231758,0.024436164647340775
0.02258051186800003,0.024023815989494324
0.020891506224870682,0.025443755090236664
0.022017454728484154,0.024495385587215424
0.02099057286977768,0.02534613572061062
0.0216800719499588,0.024786781519651413
0.02221088856458664,0.02433098666369915
0.021187113597989082,0.025194628164172173
0.02201719582080841,0.024494165554642677
0.021951477974653244,0.024556675925850868
0.020332321524620056,0.025904901325702667
0.02209973707795143,0.024433176964521408
0.020343177020549774,0.025890836492180824
0.02158615179359913,0.024848025292158127
0.021290628239512444,0.025093279778957367
0.02142093889415264,0.024997130036354065
0.02059444598853588,0.025679584592580795
0.020249007269740105,0.025983160361647606
0.01907973922789097,0.0269782692193985
0.02096475474536419,0.025356551632285118
0.021494653075933456,0.024909280240535736
0.02215987630188465,0.024365151301026344
0.02104763872921467,0.02531210146844387
0.0222413819283247,0.024297630414366722
0.021622784435749054,0.024814626201987267
0.020986704155802727,0.025346748530864716
0.021553577855229378,0.024894917383790016
0.021939627826213837,0.024560121819376945
0.021982774138450623,0.024525975808501244
0.021485498175024986,0.02494771219789982
0.02273835800588131,0.02388698421418667
0.02215850166976452,0.024383528158068657
0.020269043743610382,0.025961363688111305
0.022115914151072502,0.024422960355877876
0.021947428584098816,0.024540584534406662
0.02142280898988247,0.0250103622674942
0.022336717694997787,0.02423514612019062
0.022077688947319984,0.024433176964521408
0.022395092993974686,0.024177050217986107
0.02200373262166977,0.024507461115717888
0.020884674042463303,0.02543053962290287
0.021891286596655846,0.024615256115794182
0.021134719252586365,0.02522251196205616
0.021028948947787285,0.025317147374153137
0.021690435707569122,0.02477484941482544
0.022413279861211777,0.024166030809283257
0.021686457097530365,0.02477647364139557
0.022557679563760757,0.024045122787356377
0.021246887743473053,0.025151900947093964
0.022011376917362213,0.02450541779398918
0.02084052562713623,0.02549375593662262
0.021818114444613457,0.02465834841132164
0.021910961717367172,0.024586008861660957
0.02211291715502739,0.024416694417595863
0.02230735309422016,0.024255404248833656
0.02237958088517189,0.02419372834265232
0.02244177646934986,0.02414862811565399
0.021759700030088425,0.024725427851080894
0.02235535904765129,0.02420753240585327
0.02215695008635521,0.0243840292096138
0.02032262273132801,0.02591913379728794
0.02178405039012432,0.02469530701637268
0.020159542560577393,0.02605600282549858
0.022178813815116882,0.024364173412322998
0.022084536030888557,0.024445666000247
0.02211315557360649,0.024414945393800735
0.02252795919775963,0.024067018181085587
0.022421400994062424,0.024167045950889587
0.022659238427877426,0.023959843441843987
0.02243233658373356,0.024154577404260635
0.022218097001314163,0.02432764321565628
0.022436825558543205,0.024143151938915253
0.0220001433044672,0.024516530334949493
0.022365832701325417,0.024210093542933464
0.021818216890096664,0.024676954373717308
0.022673815488815308,0.02394598349928856
0.02256602980196476,0.024040462449193
0.02159070037305355,0.02484207972884178
0.02053411863744259,0.02575470134615898
0.022219285368919373,0.024335023015737534
0.02154964581131935,0.024897495284676552
0.021697577089071274,0.0247542392462492
0.021943382918834686,0.024560613557696342
0.020373612642288208,0.025858217850327492
0.022202154621481895,0.024344395846128464
0.02217559888958931,0.02436443604528904
0.022340014576911926,0.02422703057527542
0.022566048428416252,0.024037744849920273
0.021206792443990707,0.025169197469949722
0.021106213331222534,0.02525797113776207
